building_id,grade,ward_id,count_floors_pre_eq,count_floors_post_eq,age_building,plinth_area_sq_ft,height_ft_pre_eq
2958a4e002f7,1,454607,2,2,20,320,15
422ef49f41a,1,454809,2,2,1,589,18
42326200a82,1,454901,2,2,21,302,14
423291afcfa,1,454906,2,2,35,296,13
423291afe87,1,454906,2,2,9,306,14
423291b0012,1,454906,1,1,7,264,8
4232a4c2671,1,454908,2,2,60,365,15
4232a4c2cb0,1,454908,2,2,34,265,14
4232a4c2f0a,1,454908,2,2,42,264,13
295fa6f9e5e7,1,454908,2,2,22,168,15
4232a4c3102,1,454908,2,2,32,268,13
4232a4c315e,1,454908,2,2,38,268,13
4232a4c3227,1,454908,2,2,21,276,14
295fa6fa14c6,1,454908,2,2,6,296,13
4232a4c3613,1,454908,2,2,62,296,14
4232a4c36d7,1,454908,2,2,16,306,14
4232a4c3742,1,454908,2,2,13,264,14
295facef6157,1,454909,2,2,52,256,14
4232ae4bf4c,1,454909,2,2,5,268,13
295facefb35e,1,454909,2,2,15,344,14
42361bad4e7,1,455001,1,1,12,600,8
42362536a3b,1,455002,2,2,12,580,16
425b82910f6,1,456005,2,2,4,525,15
29d8a78231a2,1,460105,2,2,5,364,14
42f43f36c1f,1,460105,2,2,1,270,14
42f448c042d,1,460106,1,1,5,235,7
42f45bd2ed2,1,460108,1,1,5,262,7
42f4655c4f3,1,460109,1,1,11,272,7
29df8bce5556,1,460401,2,2,15,630,12
42ff62b34cf,1,460404,2,2,25,405,12
42ff6c3cc15,1,460405,2,2,30,344,12
42ff6c3d4af,1,460405,2,2,40,364,12
42ff75c5fd8,1,460406,2,2,38,416,12
42ff88d905a,1,460408,2,2,15,433,12
43034c0eee2,1,460509,3,3,5,650,27
430e4965ad9,1,460804,2,2,5,450,16
430e4965b36,1,460804,2,2,3,888,20
4315cfd1e37,1,461006,1,1,16,383,7
29ed9bed353f,1,461005,2,2,20,667,17
4315cfd1d19,1,461006,2,2,27,391,14
4315cfd1e2a,1,461006,2,2,40,460,18
4315cfd208a,1,461006,3,3,27,579,22
4315cfd20eb,1,461006,2,2,27,462,18
4315cfd23a4,1,461006,2,2,15,660,20
4315d95b512,1,461007,2,2,21,490,16
4315d95b52f,1,461007,1,1,30,221,8
4315ec6dfbe,1,461009,2,2,15,1023,19
4315ec6e0e8,1,461009,2,2,25,520,17
4315ec6e599,1,461009,2,2,4,555,21
4315ec6e78c,1,461009,1,1,7,527,12
43196ce21f0,1,461103,2,2,30,350,18
4319766b943,1,461104,2,2,30,350,18
4319766bbf8,1,461104,2,2,30,323,18
4319766bc58,1,461104,2,2,23,350,18
4319766bd82,1,461104,2,2,4,350,18
4319766be4a,1,461104,2,2,60,336,18
4319897e775,1,461106,2,2,5,360,18
4319897eb4e,1,461106,2,2,26,325,18
43199307f7b,1,461107,2,2,5,240,18
29effbe52576,1,461107,2,2,12,240,18
4319930880e,1,461107,2,2,51,308,18
4319930899d,1,461107,2,2,25,252,18
4319a61aaee,1,461109,1,1,5,323,9
4319a61ab4b,1,461109,2,2,40,322,18
4319a61ac16,1,461109,2,2,34,323,18
4319a61acdf,1,461109,2,2,30,350,18
29f007d0cc1f,1,461109,2,2,50,350,18
4319a61af34,1,461109,2,2,33,350,18
4319a61b061,1,461109,2,2,21,378,18
4319a61b1eb,1,461109,2,2,48,350,18
431d268ec5c,1,461203,1,1,12,135,7
431d563dc70,1,461208,1,1,4,260,7
4324a3718c7,1,461404,2,2,3,682,18
4324b6843d4,1,461406,2,2,4,286,12
432bfa2e6f9,1,461601,1,1,56,284,6
432c03b7e9b,1,461602,1,1,54,252,6
432c03b86d5,1,461602,1,1,3,504,6
432c20541bd,1,461605,2,2,33,819,12
432c29dda2c,1,461606,2,2,34,620,12
432fd0775a6,1,461704,2,2,45,768,20
432fda00c1a,1,461705,2,2,20,662,15
432fda013fd,1,461705,2,2,1,400,13
433730bdb70,1,461902,2,2,5,303,12
2a02964e1e27,1,461906,2,2,45,420,12
2a04d282820e,1,462002,2,2,84,385,14
434dc401ee1,1,462508,2,2,18,200,14
435144761d5,1,462602,2,2,30,375,17
43514dff85b,1,462603,2,2,40,308,18
4354fe22b75,1,462702,2,2,8,345,14
4354fe22c37,1,462702,2,2,72,332,14
43551135b96,1,462704,2,2,20,304,14
43551135c5f,1,462704,2,2,18,304,14
43551abf01e,1,462705,2,2,12,347,18
43551abf082,1,462705,2,2,15,561,18
43551abf273,1,462705,2,2,55,365,14
2a1530b77c67,1,462705,2,2,20,304,14
43551abf405,1,462705,2,2,60,374,14
4358ae4646e,1,462801,2,2,8,380,19
4358b7cf896,1,462802,2,2,60,510,21
2a1772e1b97e,1,462802,2,2,7,420,19
4358c1591d1,1,462803,3,3,42,390,26
4358c159743,1,462803,1,1,5,460,10
4358cae271f,1,462804,3,3,18,420,26
4358ddf4fdb,1,462806,2,2,25,225,16
4358fa9135b,1,462809,3,3,15,420,26
4358fa9186c,1,462809,3,3,12,410,25
4358fa91ac2,1,462809,3,3,46,420,26
436f2e77622,1,463405,1,1,45,320,8
2a2588f6a55e,1,463407,2,2,30,425,19
4372de9a87f,1,463504,3,3,16,412,15
4372f1ad5da,1,463506,3,3,30,360,15
437a3ee135b,1,463702,2,2,38,561,17
437a486a71e,1,463703,2,2,31,325,17
437a51f3e04,1,463704,2,2,17,795,17
437a6506bc6,1,463706,2,2,2,552,16
437a6e90249,1,463707,2,2,59,884,15
4381c54d0d3,1,463904,2,2,7,500,18
2a3805925c37,1,464201,2,2,4,420,16
438cf252f9c,1,464204,3,3,19,590,25
438cf253195,1,464204,3,3,12,520,30
438d0565c3a,1,464206,2,2,20,610,16
43948bd1ff7,1,464408,2,2,28,350,18
43a342d551d,1,464803,2,2,23,500,17
43a6e96f1c7,1,464901,1,1,9,215,10
43aaef67273,1,465009,3,3,23,468,20
43b24fad787,1,465207,2,2,40,426,13
43b5d0218f6,1,465301,1,1,8,342,8
43b5d021f33,1,465301,2,2,15,572,13
43b5d022aed,1,465301,1,1,16,306,8
2a51a215c08f,1,465301,2,2,8,528,14
43b5d0234ac,1,465301,2,2,8,285,14
2a51a2161296,1,465301,2,2,12,660,14
43b5d0235d8,1,465301,2,2,12,330,14
43b5d0236a7,1,465301,2,2,8,400,14
43b5d02370a,1,465301,1,1,8,414,7
43b5d0237ca,1,465301,2,2,8,378,16
43b5d02389a,1,465301,2,2,4,360,14
43b5d0238fa,1,465301,2,2,8,360,14
43b5d023aea,1,465301,2,2,15,567,14
43b5d9abf10,1,465302,2,2,22,320,13
43b5d9ac10a,1,465302,2,2,30,240,12
43b5d9ac3bf,1,465302,2,2,12,282,13
43b5d9ac426,1,465302,2,2,28,384,13
43b5d9ac48a,1,465302,2,2,8,972,18
2a51a80bb12e,1,465302,2,2,5,266,13
43b5d9ac61c,1,465302,2,2,12,384,13
43b5d9ac8d5,1,465302,2,2,45,360,12
2a51a80c0eee,1,465302,2,2,3,360,13
43b5d9acf7b,1,465302,2,2,12,240,12
2a51ae0138bb,1,465303,2,2,6,570,14
43b5e33539f,1,465303,1,1,5,600,9
43b5e33584e,1,465303,1,1,60,700,8
43b5ecbe184,1,465304,1,1,10,544,8
43b5ecbe1ef,1,465304,1,1,70,272,7
43b5ecbe25c,1,465304,1,1,50,238,7
43b5ecbe315,1,465304,1,1,17,336,7
43b5f647677,1,465305,1,1,60,612,8
43b5f647a62,1,465305,2,2,20,640,16
2a51b9ece6cf,1,465305,1,1,100,468,8
43b6095a053,1,465307,2,2,8,560,16
43b6095a0bd,1,465307,1,1,60,650,7
43b6095a2b1,1,465307,1,1,12,390,8
43b612e3f6f,1,465308,2,2,20,336,13
43b612e4355,1,465308,2,2,17,588,16
2a51d1c420fb,1,465309,2,2,20,416,15
43bd6017200,1,465504,1,1,3,300,10
43bd69a0e5f,1,465505,2,2,36,360,14
43bd8fc62e3,1,465509,2,2,15,380,14
43c1234d346,1,465605,2,2,3,550,18
43c4b6d4220,1,465701,1,1,12,360,7
43c4c05d7dc,1,465702,2,2,1,360,14
43c4f995f38,1,465708,2,2,5,304,14
43c4f995f9d,1,465708,1,1,12,147,7
2a5f9a5c55a2,1,465901,2,2,18,690,12
43cc2a2ddf9,1,465901,2,2,1,410,19
43cc5053022,1,465905,2,2,12,512,16
43cc7678f37,1,465909,2,2,8,422,13
43cfed63574,1,466002,1,1,28,290,7
2a61f45e1e27,1,466002,1,1,50,480,7
43df03c4df1,1,466407,2,2,34,458,14
43e284397fa,1,466501,2,2,20,345,14
43e28439922,1,466501,2,2,13,345,14
2a6d92a4032e,1,466501,2,2,14,345,12
43e28439ca7,1,466501,2,2,15,345,14
43e28439fc6,1,466501,2,2,22,345,14
2a6d92a44596,1,466501,2,2,25,345,14
43e2843a0fb,1,466501,2,2,30,345,14
43e28dc27d5,1,466502,2,2,20,250,18
43e28dc283f,1,466502,2,2,13,375,16
43e28dc289d,1,466502,2,2,10,400,20
43e28dc2b5b,1,466502,2,2,15,350,18
43e28dc2c1e,1,466502,2,2,6,350,20
43e28dc2d50,1,466502,2,2,8,350,16
43e28dc2db0,1,466502,2,2,5,300,16
43e28dc319d,1,466502,2,2,9,375,20
43e28dc34b6,1,466502,2,2,8,375,22
2a6d9e8f9a37,1,466503,2,2,21,250,20
43e2aa5ece6,1,466505,2,2,15,500,16
43e2b3e855b,1,466506,2,2,7,287,12
43e2b3e8a6e,1,466506,2,2,25,345,14
43e2b3e8c00,1,466506,2,2,25,345,12
43e2b3e936f,1,466506,2,2,5,345,14
43e2b3e93cb,1,466506,2,2,2,345,14
43e2b3e9689,1,466506,2,2,50,345,14
43e2b3e96ee,1,466506,2,2,30,345,12
2a6db071f0e6,1,466506,2,2,12,350,14
2a6db071fc9f,1,466506,2,2,15,345,14
43e2b3e9ba3,1,466506,2,2,5,345,14
43e2b3e9c04,1,466506,2,2,4,345,12
43e2b3e9c64,1,466506,2,2,20,345,12
43e2b3e9fef,1,466506,2,2,17,345,12
2a6db07246d6,1,466506,2,2,2,550,14
43e2b3ea11a,1,466506,3,3,7,445,27
43e2bd7185a,1,466507,2,2,7,500,20
2a6db666fb0f,1,466507,2,2,38,600,18
43e2bd72f62,1,466507,2,2,7,450,16
43e2c6fb001,1,466508,2,2,6,450,20
43e2d084748,1,466509,2,2,11,360,19
43e2d08499e,1,466509,3,3,15,410,26
43e2d084cc2,1,466509,3,3,28,440,26
43e2d084ebb,1,466509,3,3,35,410,26
43e2d084f7a,1,466509,2,2,5,380,20
43e2d0850af,1,466509,3,3,26,430,26
43e2d08510e,1,466509,3,3,26,430,26
43e2d08516e,1,466509,2,2,20,390,19
2a6dc2533a0f,1,466509,3,3,15,410,26
2a6dc25345c7,1,466509,3,3,35,420,26
2a6fe6af913f,1,466601,2,2,8,384,14
43e6476f16f,1,466602,1,1,16,280,7
43e6476f1d7,1,466602,2,2,12,314,14
43e6476f237,1,466602,1,1,28,338,7
2a6ff8913057,1,466604,2,2,4,382,15
43e65a81f36,1,466604,1,1,24,336,7
43e65a82000,1,466604,2,2,9,350,14
43e6640b4f3,1,466605,1,1,40,280,7
43e680a7881,1,466608,2,2,40,420,14
2a70165e9d27,1,466609,2,2,7,372,14
43e68a3114d,1,466609,1,1,36,406,7
43e9f79261b,1,466701,3,3,10,410,27
2a723abbee56,1,466701,3,3,7,405,27
43e9f7933ce,1,466701,1,1,2,315,9
2a723abc482e,1,466701,2,2,10,240,16
43ea011bbd7,1,466702,2,2,23,340,18
43ea1db8981,1,466705,2,2,15,276,19
43ea1db89e7,1,466705,2,2,25,268,16
43ea1db9020,1,466705,3,3,25,318,24
43ea2741cdc,1,466706,2,2,14,248,17
2a725e7efda7,1,466707,2,2,15,276,15
43ea30cba69,1,466707,2,2,15,244,17
43ea3a5471f,1,466708,2,2,14,278,17
43ea43dda7e,1,466709,2,2,14,274,16
43ea43ddb49,1,466709,3,3,19,312,25
43ea43ddbb0,1,466709,2,2,5,288,17
43ea43ddcd7,1,466709,2,2,21,256,18
43ea43ddf97,1,466709,2,2,21,248,16
43edbac863a,1,466802,2,2,4,400,18
2a7954aca966,1,467006,3,3,35,1000,27
43f8de45590,1,467101,3,3,25,980,21
2a7ba8b875f6,1,467106,3,3,19,640,18
440064b0e57,1,467303,1,1,50,180,7
440077c3af4,1,467305,1,1,35,180,7
44041e5db79,1,467403,3,3,14,364,17
44041e5dd04,1,467403,2,2,12,494,14
44041e5dd66,1,467403,3,3,12,493,14
44041e5de93,1,467403,3,3,30,600,18
44041e5e08f,1,467403,3,3,35,450,18
44041e5e2e7,1,467403,2,2,23,299,18
2a8292faf80f,1,467403,2,2,19,294,17
44041e5e859,1,467403,2,2,16,312,16
440427e76ab,1,467404,2,2,4,243,15
440427e7d49,1,467404,3,3,999,230,17
440427e7e10,1,467404,3,3,22,257,16
2a8298f107ee,1,467404,2,2,20,217,19
440431705b6,1,467405,3,3,999,532,15
44043170f7c,1,467405,2,2,23,693,13
44043170fe1,1,467405,3,3,12,600,13
4404317129c,1,467405,3,3,12,609,15
44043171495,1,467405,2,2,20,704,12
44043afa8bf,1,467406,2,2,22,378,18
4404611f705,1,467410,3,3,13,351,23
2a82bcb3adc6,1,467410,2,2,4,544,16
2a82bcb3b1af,1,467410,2,2,32,230,19
44046aa8dea,1,467411,2,2,25,336,13
2a82c2a99a7e,1,467411,2,2,7,611,15
44046aa92fd,1,467411,2,2,20,666,12
4404743252c,1,467412,2,2,999,392,15
44047432656,1,467412,3,3,33,378,18
44047432720,1,467412,2,2,12,348,12
44047dbb9b8,1,467413,3,3,30,230,18
44047dbba1c,1,467413,3,3,25,230,16
2a872f26987f,1,467601,2,2,3,675,14
440b7ea43a9,1,467601,1,1,3,324,8
440ba4ca1f9,1,467605,1,1,33,543,10
440bc165ed7,1,467608,1,1,9,579,10
2a898f1e1b56,1,467703,2,2,4,380,14
440f54ecc6e,1,467704,1,1,22,480,9
2a899b09dd57,1,467705,2,2,52,325,12
440f7189059,1,467707,2,2,24,325,16
2a89a6f5aef7,1,467707,2,2,39,380,14
440f849bfaa,1,467709,2,2,17,520,14
4413050fff1,1,467803,2,2,20,286,18
2a8e314054c3,1,467902,2,2,4,810,18
4416bebd79c,1,467903,2,2,13,1320,16
29fde84115b3,1,461705,1,2,15,260,10
43a72c3157e,1,464908,1,2,0,360,9
440427e7c22,1,467404,1,2,6,672,10
44043170940,1,467405,1,2,13,546,10
448680f7974,1,470903,3,3,11,541,24
446c63b6e35,1,470202,2,2,1,841,18
44868a80d3b,1,470904,3,3,41,581,27
4468eccb01a,1,470109,2,2,0,289,15
2ac3b85c06cf,1,470201,2,2,15,485,16
446c5a2d6dc,1,470201,2,2,30,672,16
446c5a2d93a,1,470201,3,3,70,736,20
2ac3be5195c6,1,470202,2,2,26,367,15
446c63b5d5a,1,470202,2,2,25,412,14
446c63b607c,1,470202,2,2,9,676,14
446c63b6083,1,470202,2,2,50,189,12
446c63b6333,1,470202,2,2,5,422,13
2ac3be51ef9e,1,470202,2,2,40,563,13
446c63b65f2,1,470202,2,2,30,599,14
446c63b6787,1,470202,2,2,5,428,18
446c63b67e3,1,470202,2,2,65,676,13
446c63b68ab,1,470202,2,2,20,468,14
446c63b6912,1,470202,2,2,14,542,16
446c63b6977,1,470202,2,2,70,813,14
2ac3be52264e,1,470202,2,2,18,432,15
2ac3be523207,1,470202,2,2,40,490,15
446c63b6cfa,1,470202,2,2,17,451,17
446c63b6d5e,1,470202,3,3,7,428,18
446c63b701b,1,470202,2,2,15,426,17
446c63b7407,1,470202,2,2,65,420,15
446c6d3f0bc,1,470203,3,3,52,322,22
446c6d3f2b7,1,470203,2,2,15,88,14
446c6d3f43c,1,470203,3,3,18,567,20
446c6d3f9b2,1,470203,2,2,9,588,14
446c6d3fc10,1,470203,3,3,15,310,17
446c6d4005f,1,470203,3,3,25,305,18
446c6d40315,1,470203,3,3,14,529,20
446c6d4095b,1,470203,3,3,44,636,20
446c6d40c75,1,470203,3,3,18,572,20
446c6d40e02,1,470203,3,3,72,500,20
446c6d41a25,1,470203,3,3,50,412,20
446c76c87fe,1,470204,3,3,25,622,20
446c76c8cae,1,470204,3,3,23,422,18
446c76c8fd4,1,470204,3,3,29,325,18
446c76c9163,1,470204,3,3,24,556,20
446c76c91cb,1,470204,1,1,8,348,10
446c76c9229,1,470204,3,3,20,366,18
446c76c95aa,1,470204,3,3,15,326,18
446c8051e1a,1,470205,2,2,25,312,12
446c8052076,1,470205,1,1,38,320,7
446c80520d9,1,470205,3,3,49,362,20
446c80521a2,1,470205,3,3,35,398,20
446c80523fe,1,470205,1,1,7,423,10
446c80524be,1,470205,1,1,15,198,8
446c8052657,1,470205,3,3,44,423,21
446c80526ba,1,470205,3,3,45,402,21
2ac3d033929e,1,470205,2,2,20,765,20
446c805290e,1,470205,2,2,20,295,13
446c8052973,1,470205,3,3,38,742,21
446c89db36e,1,470206,2,2,13,380,19
2ac3d6291dae,1,470206,3,3,15,452,19
446c89db7bb,1,470206,2,2,16,342,14
446c89dbba4,1,470206,1,1,15,196,7
446c89dbc0c,1,470206,1,1,51,196,7
446c89dbccf,1,470206,3,3,8,354,18
2ac3d629684a,1,470206,3,3,8,295,19
446c89dbe03,1,470206,3,3,38,408,20
446c89dbf8a,1,470206,3,3,30,674,21
446c89dc052,1,470206,3,3,30,322,19
446c89dc763,1,470206,1,1,12,322,8
446c89dc823,1,470206,3,3,3,412,21
446c89dca16,1,470206,1,1,8,405,8
2ac3d629f86e,1,470206,3,3,42,365,21
446c9364a53,1,470207,3,3,18,388,21
446c9364f0b,1,470207,3,3,15,322,21
2ac3dc1f21d7,1,470207,3,3,29,412,20
2ac3dc1f25be,1,470207,3,3,18,332,19
446c9cee0d8,1,470208,2,2,53,342,15
2ac3e214d7df,1,470208,2,2,14,779,20
446c9cee3f7,1,470208,2,2,2,320,18
446c9cee840,1,470208,3,3,40,621,21
446c9ceea9a,1,470208,3,3,30,504,20
446c9ceefae,1,470208,3,3,26,360,20
446c9cef13b,1,470208,3,3,22,336,20
2ac3e215741f,1,470208,3,3,17,410,20
446c9cef2cd,1,470208,3,3,37,624,20
446c9cef8a7,1,470208,3,3,15,385,20
446c9cef972,1,470208,3,3,21,420,21
446c9cefc90,1,470208,3,3,8,374,21
446c9cefd58,1,470208,3,3,10,324,20
446ca67787e,1,470209,3,3,31,452,18
446ca677e5f,1,470209,3,3,41,422,20
446ca67843e,1,470209,2,2,13,312,18
447026eb9f4,1,470303,1,1,25,198,7
447026ebabe,1,470303,3,3,60,285,18
447026ebb21,1,470303,3,3,15,325,18
447026ebbf2,1,470303,3,3,10,325,18
2ac618536e4f,1,470303,3,3,20,265,18
447026ebea0,1,470303,2,2,22,245,12
2ac61853761f,1,470303,3,3,5,325,18
447026ec094,1,470303,3,3,20,525,18
2ac6243f093f,1,470305,3,3,12,450,18
447039fe81e,1,470305,2,2,9,265,14
447039fe8e2,1,470305,3,3,15,265,18
44704387e9e,1,470306,3,3,40,570,18
44704388094,1,470306,2,2,25,265,18
447790bb770,1,470502,2,2,33,493,17
447790bb89b,1,470502,2,2,34,585,18
447790bb965,1,470502,2,2,50,360,16
447790bb9cf,1,470502,2,2,45,448,17
447790bba91,1,470502,2,2,30,416,17
44779a44df6,1,470503,2,2,47,364,16
44779a44e57,1,470503,2,2,25,351,15
44779a44fe2,1,470503,2,2,18,320,16
2acac06b3267,1,470503,2,2,20,288,16
44779a45303,1,470503,2,2,25,325,16
44779a454fd,1,470503,2,2,40,336,15
4477a3ce4d4,1,470504,2,2,16,483,16
4477a3ce538,1,470504,2,2,16,550,16
4477a3ce72f,1,470504,2,2,32,483,16
4477ad57b59,1,470505,2,2,22,506,17
4477b6e12ff,1,470506,2,2,48,395,17
2acad8429727,1,470507,3,3,110,650,17
4477c9f3ffe,1,470508,2,2,22,299,13
4477c9f406c,1,470508,2,2,20,350,16
2acade3887c7,1,470508,2,2,33,470,17
2acade38882b,1,470508,2,2,35,475,16
4477d37d557,1,470509,2,2,45,448,17
2acd32446fae,1,470608,2,2,26,388,17
447f20b0fbb,1,470705,2,2,20,441,18
44990e44962,1,471401,2,2,25,500,14
2ad1b0a32c6a,1,470801,2,2,4,338,13
4482bdc19c9,1,470802,2,2,11,370,14
4482d0d46bc,1,470804,2,2,40,512,14
4482d0d4720,1,470804,2,2,10,320,14
4482da5dc74,1,470805,2,2,30,420,14
4482e3e72f8,1,470806,2,2,23,410,14
4.49E+173,1,470902,2,2,43,648,18
2ad4109a9f3f,1,470903,3,3,26,627,25
448680f76b9,1,470903,3,3,26,580,24
44869d93aa1,1,470906,3,3,33,627,20
448a27912f8,1,471001,2,2,27,660,15
448a311a976,1,471002,2,2,25,550,16
2ad8acc6c47f,1,471101,2,2,7,719,17
2adb00d294f7,1,471201,3,3,15,240,20
4491a473f01,1,471202,2,2,13,720,19
4491b786c03,1,471204,2,2,18,220,18
4491c11066a,1,471205,2,2,13,565,16
2adb1ea00d7f,1,471206,2,2,2,630,23
4491ddac59f,1,471208,2,2,21,448,19
4491e735fa6,1,471209,3,3,35,225,15
44990e441fd,1,471401,2,2,20,550,14
44990e442c6,1,471401,2,2,18,550,14
44990e44386,1,471401,2,2,24,590,14
44990e443ed,1,471401,2,2,22,550,14
44990e4451f,1,471401,2,2,21,600,14
44990e44645,1,471401,2,2,22,530,14
44990e4476e,1,471401,2,2,21,530,14
44990e447d5,1,471401,2,2,14,530,14
449917cd1dc,1,471402,2,2,24,370,12
449917cda19,1,471402,3,3,52,420,18
44992156d05,1,471403,3,3,8,200,18
4499477da8d,1,471407,3,3,25,325,18
44995a8ef52,1,471409,1,1,5,176,6
44a444d2f7a,1,471702,1,1,25,400,7
44a457e5c76,1,471704,2,2,43,850,15
44a457e5cdb,1,471704,2,2,20,600,15
44a7fe7fb02,1,471802,2,2,38,300,16
44a7fe7fb67,1,471802,3,3,38,340,20
44a80809184,1,471803,1,1,25,260,12
44a8080943d,1,471803,2,2,35,540,16
44a8080a24a,1,471803,1,1,5,240,9
44a81192d12,1,471804,2,2,31,510,17
44a81193097,1,471804,1,1,26,350,12
44a81b1c90d,1,471805,2,2,10,418,16
44a81b1c9db,1,471805,1,1,55,340,9
44a81b1cdba,1,471805,2,2,35,360,16
44a824a55ca,1,471806,1,1,25,360,9
44a824a57ba,1,471806,1,1,7,530,9
44a824a5a77,1,471806,1,1,25,370,12
44a837b90de,1,471808,1,1,4,340,9
2ae928c8f8df,1,471809,2,2,30,408,16
44abaea2cef,1,471901,2,2,21,397,14
44be91c3cdb,1,472408,3,3,19,325,24
44c5fb93a54,1,472607,1,1,4,210,8
44d4cf33557,1,473005,3,3,65,305,18
2b04ef9ee76f,1,473002,3,3,40,296,16
2b02a77e8ad6,1,472904,3,3,22,232,18
44d128997f0,1,472907,3,3,12,272,24
44d13bac7ab,1,472909,3,3,22,232,18
44d4a90dc21,1,473001,3,3,80,320,17
2b04e9a8a0df,1,473001,3,3,45,265,16
44d4a90ddb0,1,473001,3,3,45,265,16
44d4a90de7c,1,473001,2,2,64,265,13
44d4a90df3f,1,473001,3,3,22,370,18
44d4a90e06c,1,473001,3,3,26,345,18
44d4a90e2be,1,473001,3,3,50,300,16
44d4a90e38a,1,473001,3,3,43,265,18
2b04ef9e72a2,1,473002,3,3,10,235,15
44d4b297237,1,473002,2,2,15,265,13
44d4b297305,1,473002,2,2,80,320,15
2b04ef9e994f,1,473002,3,3,15,265,18
44d4b2976e6,1,473002,3,3,30,335,15
44d4b2977b5,1,473002,3,3,40,365,15
44d4b297a08,1,473002,3,3,23,490,17
44d4b297b35,1,473002,3,3,45,440,18
44d4b297cc4,1,473002,3,3,60,450,18
44d4b297d26,1,473002,3,3,40,450,18
44d4b297dee,1,473002,3,3,40,350,18
44d4b297e55,1,473002,3,3,33,495,18
44d4b297ebf,1,473002,3,3,35,296,18
44d4b297f21,1,473002,3,3,65,340,18
44d4bc20857,1,473003,2,2,48,280,15
44d4c5a9e6f,1,473004,3,3,4,295,18
44d4c5aa131,1,473004,3,3,35,420,18
44d4c5aa259,1,473004,2,2,11,385,16
44d4c5aa322,1,473004,2,2,11,285,16
44d4cf336e3,1,473005,3,3,30,320,18
44d4cf3374c,1,473005,3,3,60,340,18
44d4cf33d8a,1,473005,3,3,23,265,18
44d4cf33eb6,1,473005,3,3,45,360,18
44d4cf33f1d,1,473005,3,3,50,470,18
44d4cf33f7a,1,473005,3,3,45,390,18
44d4d8bcb6f,1,473006,2,2,30,265,12
44d4d8bcbd2,1,473006,3,3,20,345,18
44d4d8bcc49,1,473006,2,2,15,265,15
44d4d8bcd02,1,473006,3,3,12,350,18
44d4d8bcef8,1,473006,2,2,4,265,11
44d4d8bcf59,1,473006,2,2,25,265,11
44d4e2464ba,1,473007,3,3,61,200,13
44d4e2465df,1,473007,3,3,36,515,18
2b050d6c061e,1,473007,3,3,12,300,18
2b050d6c0a6a,1,473007,3,3,15,265,18
2b050d6c0def,1,473007,3,3,40,265,18
44d4e246bb5,1,473007,3,3,23,265,18
2b050d6c5056,1,473007,2,2,26,265,12
44d4ebcfa01,1,473008,3,3,35,305,18
44d4ebcfb2d,1,473008,2,2,13,235,12
44d4ebcfc5c,1,473008,3,3,28,265,18
2b051361df4e,1,473008,3,3,15,165,18
44d4f559216,1,473009,2,2,20,305,18
2b051957bc66,1,473009,3,3,3,305,22
44d4f55933b,1,473009,3,3,35,340,18
2b051957d3d6,1,473009,3,3,80,450,19
2b051957ef2e,1,473009,3,3,29,320,18
44d4f559850,1,473009,3,3,23,320,18
44d4f55997c,1,473009,3,3,43,400,18
44d4f5599e1,1,473009,3,3,35,350,17
44d4f559a4b,1,473009,3,3,20,320,17
44d4f559be3,1,473009,2,2,3,144,12
44d4f559d05,1,473009,3,3,23,365,18
44d4f559f57,1,473009,3,3,17,305,18
44d87f56acb,1,473104,2,2,65,578,14
44d87f56bf4,1,473104,2,2,1,323,14
44d87f56c5c,1,473104,2,2,25,380,14
44d888e03a5,1,473105,3,3,12,623,21
44dc68b2353,1,473209,2,2,12,285,15
44dfd613a1e,1,473301,2,2,8,510,11
44dfd613a81,1,473301,2,2,2,714,18
44dfd613aeb,1,473301,2,2,3,744,18
44dfd613aee,1,473301,2,2,18,435,12
44dfd613cde,1,473301,2,2,1,199,18
44dfd613d40,1,473301,1,1,10,300,10
2b0bf1b841a7,1,473303,2,2,22,300,12
44dff2afdff,1,473304,2,2,12,371,16
44dff2b0258,1,473304,1,1,52,325,7
2b0bf7ae1ebe,1,473304,2,2,10,602,14
44dff2b03e0,1,473304,2,2,10,500,14
44dff2b0572,1,473304,2,2,8,258,14
44dff2b07c9,1,473304,2,2,4,500,14
2b0e45c40e37,1,473403,2,2,22,310,14
2b0e5d9c49cf,1,473407,2,2,13,330,14
44eb3c51f90,1,473607,2,2,3,510,20
44f276731fa,1,473801,3,3,12,725,23
44f27ffc175,1,473802,1,1,9,510,9
44f639a8c3b,1,473902,3,3,6,350,17
44f65645404,1,473905,3,3,28,400,19
44f656458b8,1,473905,3,3,12,350,21
44f65fcece2,1,473906,2,2,18,350,15
44f65fcee0f,1,473906,3,3,7,350,18
44f66957c59,1,473907,2,2,55,300,13
44f66957de3,1,473907,2,2,18,250,14
44f672e152a,1,473908,2,2,38,350,14
44f9e9cc46f,1,474001,2,2,15,750,14
44f9e9ccc9d,1,474001,2,2,15,900,14
2b1c322038a6,1,474001,1,1,999,450,7
2b1c3815620e,1,474002,3,3,42,725,21
44f9f3564b0,1,474002,2,2,40,590,12
44f9fcdecbc,1,474003,1,1,999,375,8
44f9fcded1d,1,474003,2,2,5,450,13
2b1c3e0b46f7,1,474003,2,2,13,520,13
2b1c440127f7,1,474004,3,3,15,830,19
44fa0ff1a1b,1,474005,3,3,50,750,19
2b1c61ce7d56,1,474009,1,1,14,520,8
